timestamp,eda_value
1749770080.162473,5.203441
1749770080.412455,5.207700
1749770080.662438,5.211067
1749770080.912421,5.200059
1749770081.162403,5.211974
1749770081.412386,5.211535
1749770081.662368,5.203177
1749770081.912351,5.205768
1749770082.162333,5.202079
1749770082.412316,5.192141
1749770082.662299,5.195742
1749770082.912281,5.193414
1749770083.162264,5.184412
1749770083.412246,5.188335
1749770083.662229,5.195390
1749770083.912212,5.184925
1749770084.162194,5.195170
1749770084.412177,5.192609
1749770084.662159,5.188818
1749770084.912142,5.189360
1749770085.162125,5.186842
1749770085.412107,5.188862
1749770085.662090,5.188042
1749770085.912072,5.188130
1749770086.162055,5.180958
1749770086.412038,5.180768
1749770086.662020,5.182700
1749770086.912003,5.178206
1749770087.161985,5.178221
1749770087.411968,5.170975
1749770087.661951,5.176596
1749770087.911933,5.201494
1749770088.161916,5.202680
1749770088.411898,5.196136
1749770088.661881,5.194643
1749770088.911864,5.198450
1749770089.161846,5.185378
1749770089.411829,5.187471
1749770089.661811,5.177401
1749770089.911794,5.174503
1749770090.161777,5.172190
1749770090.411759,5.166101
1749770090.661742,5.140808
1749770090.911724,5.182114
1749770105.660697,5.137631
1749770105.910680,5.146369
1749770106.160663,5.142227
1749770106.410645,5.135845
1749770106.660628,5.137280
1749770106.910610,5.131073
1749770107.160593,5.121091
1749770107.410576,4.902614
1749770107.660558,4.698876
1749770107.910541,4.520906
1749770108.160523,4.342937
1749770108.410506,4.164967
1749770108.660489,3.986997
1749770108.910471,3.809027
1749770109.160454,3.631057
1749770109.410436,3.487174
1749770109.660419,3.343291
1749770109.910402,3.199409
1749770110.160384,3.055526
1749770110.410367,2.911936
1749770110.660349,2.767760
1749770110.910332,2.624199
1749770111.160315,2.480316
1749770111.410297,2.302024
1749770111.660280,2.124377
1749770111.910262,1.946407
1749770112.160245,1.768115
1749770112.410228,1.590467
1749770112.660210,1.412453
1749770112.910193,1.234498
1749770113.160175,1.056235
1749770113.410158,0.912352
1749770113.660141,0.768469
1749770113.910123,0.624587
1749770114.160106,0.480704
1749770114.410088,0.336821
1749770114.660071,0.192938
1749770114.910053,0.991701
1749770115.160036,1.135628
1749770115.410019,1.279467
1749770115.660001,1.423393
1749770115.909984,1.567276
1749770116.159966,1.711115
1749770116.409949,1.854998
1749770116.659932,1.998881
1749770116.909914,2.176851
1749770117.159897,2.354820
1749770117.409879,2.532790
1749770117.659862,2.710760
1749770117.909845,2.888730
1749770118.159827,3.066700
1749770118.409810,3.244670
1749770118.659792,3.422655
1749770118.909775,3.566537
1749770119.159758,3.710406
1749770126.159271,5.016504
1749770126.409253,5.018919
1749770126.659236,5.014703
1749770126.909218,5.009595
1749770127.159201,5.012640
1749770127.409184,5.007487
1749770127.659166,5.007151
1749770127.909149,5.011454
1749770128.159131,5.014689
1749770128.409114,5.015669
1749770128.659096,5.014440
1749770128.909079,5.018406
1749770129.159062,5.015772
1749770129.409044,5.012698
1749770129.659027,5.002657
1749770129.909009,4.991766
1749770130.158992,4.987639
1749770130.408975,4.971655
1749770130.658957,4.433074
1749770130.908940,4.498722
1749770131.158922,4.342937
1749770131.408905,4.199072
1749770131.658888,4.444034
1749770131.908870,4.814827
1749770132.158853,4.086692
1749770132.408835,4.929642
1749770132.658818,5.107612
1749770132.908801,5.147771
1749770133.158783,5.150523
1749770133.408766,5.161999
1749770133.658748,5.168234
1749770133.908731,5.174880
1749770134.158714,5.178949
1749770134.408696,5.180398
1749770134.658679,5.174133
1749770134.908661,5.177998
1749770135.158644,5.181072
1749770135.408627,5.219100
1749770135.658609,4.520906
1749770135.908592,4.342937
1749770136.158574,4.164967
1749770136.408557,3.986997
1749770136.658540,4.248558
1749770136.908522,4.751717
1749770137.158505,4.929642
1749770137.408487,5.091482
1749770137.658470,5.131173
1749770137.908453,4.536150
1749770138.158435,4.342937
1749770138.408418,5.107627
1749770138.658400,5.285582
1749770138.908383,5.463567
1749770139.158365,5.581611
1749770139.408348,5.504906
1749770148.407722,4.327769
1749770148.657704,4.318986
1749770148.907687,4.309150
1749770149.157669,4.314112
1749770149.407652,4.308287
1749770149.657634,4.300163
1749770149.907617,4.312546
1749770150.157600,4.300485
1749770150.407582,4.299987
1749770150.657565,4.327315
1749770150.907547,4.332380
1749770151.157530,4.346080
1749770151.407513,4.338820
1749770151.657495,4.330521
1749770151.907478,4.347003
1749770152.157460,4.339450
1749770152.407443,4.338498
1749770152.657426,4.354160
1749770152.907408,4.353868
1749770153.157391,4.352360
1749770153.407373,4.369778
1749770153.657356,4.372486
1749770153.907339,4.377346
1749770154.157321,4.395584
1749770154.407304,4.400151
1749770154.657286,4.404191
1749770154.907269,4.417086
1749770155.157252,4.406459
1749770155.407234,4.163597
1749770155.657217,4.496655
1749770155.907199,4.705413
1749770156.157182,4.929686
1749770156.407165,5.107612
1749770156.657147,5.285582
1749770156.907130,5.463567
1749770157.157112,5.641566
1749770157.407095,5.819507
1749770157.657078,5.972579
1749770157.907060,5.977289
1749770158.157043,5.954924
1749770158.407025,5.942131
1749770158.657008,5.948922
1749770158.906991,5.937856
1749770159.156973,5.940886
1749770159.406956,5.920482
1749770159.656938,5.918725
1749770159.906921,5.920467
1749770160.156904,5.914495
1749770160.406886,5.911363
1749770160.656869,5.905010
1749770160.906851,5.897531
1749770161.156834,5.896623
1749770161.406816,5.889568
1749770161.656799,5.886201
1749770169.656242,6.358937
1749770169.906225,6.369798
1749770170.156207,6.390846
1749770170.406190,6.370544
1749770170.656173,6.385167
1749770170.906155,6.390729
1749770171.156138,6.398706
1749770171.406121,6.382883
1749770171.656103,6.368641
1749770171.906086,6.375755
1749770172.156068,6.396364
1749770172.406051,6.400156
1749770172.656034,6.387509
1749770172.906016,6.386674
1749770173.155999,6.363284
1749770173.405981,6.366797
1749770173.655964,6.347534
1749770173.905946,6.384493
1749770174.155929,6.399087
1749770174.405912,6.424717
1749770174.655894,6.415978
1749770174.905877,6.403258
1749770175.155859,6.405425
1749770175.405842,6.112034
1749770175.655825,5.630348
1749770175.905807,5.486465
1749770176.155790,5.567046
1749770176.405772,5.657139
1749770176.655755,5.563372
1749770176.905738,5.542045
1749770177.155720,5.658910
1749770177.405703,5.830284
1749770177.655685,6.020423
1749770177.905668,6.061042
1749770178.155651,6.042804
1749770178.405633,6.040111
1749770178.655616,6.033216
1749770178.905598,6.021814
1749770179.155581,6.015227
1749770179.405564,6.014144
1749770179.655546,6.006518
1749770179.905529,6.008538
1749770180.155511,6.003649
1749770180.405494,5.993988
1749770180.655477,6.015432
1749770180.905459,6.040330
1749770181.155442,6.050942
1749770181.405424,6.050737
1749770181.655407,6.048600
1749770181.905390,6.049991
1749770182.155372,6.049142
1749770182.405355,6.048805
1749770182.655337,6.040784
1749770182.905320,6.039057
1749770188.654920,6.013924
1749770188.904902,6.010689
1749770189.154885,6.013910
1749770189.404867,6.010470
1749770189.654850,6.005932
1749770189.904833,6.006386
1749770190.154815,6.002375
1749770190.404798,5.998482
1749770190.654780,5.989626
1749770190.904763,5.963645
1749770191.154746,5.946534
1749770191.404728,5.946622
1749770191.654711,5.948115
1749770191.904693,5.947720
1749770192.154676,5.960030
1749770192.404659,5.961493
1749770192.654641,5.966280
1749770192.904624,5.968183
1749770193.154606,5.961215
1749770193.404589,5.966163
1749770193.654572,5.964728
1749770193.904554,5.966309
1749770194.154537,5.978121
1749770194.404519,5.975282
1749770194.654502,5.976936
1749770194.904485,5.983479
1749770195.154467,5.980800
1749770195.404450,5.976233
1749770195.654432,5.973481
1749770195.904415,5.967772
1749770196.154397,5.964509
1749770196.404380,5.965650
1749770196.654363,5.964347
1749770196.904345,5.964933
1749770197.154328,5.907042
1749770197.404310,5.762044
1749770197.654293,5.785684
1749770197.904276,6.096654
1749770198.154258,6.101485
1749770198.404241,6.102773
1749770198.654223,6.106623
1749770198.904206,6.107574
1749770199.154189,6.121845
1749770199.404171,6.121450
1749770199.654154,6.117220
1749770199.904136,6.116737
1749770200.154119,6.114249
1749770200.404102,6.115039
1749770200.654084,6.113165
1749770200.904067,6.106930
1749770201.154049,6.109345
1749770201.404032,6.104705
1749770201.654015,6.106740
1749770201.903997,6.092103
1749770222.902535,5.810850
1749770223.152518,5.814773
1749770223.402501,5.814817
1749770223.652483,5.813470
1749770223.902466,5.811831
1749770224.152448,5.820101
1749770224.402431,5.814524
1749770224.652414,5.811699
1749770224.902396,5.812578
1749770225.152379,5.812109
1749770225.402361,5.808216
1749770225.652344,5.805903
1749770225.902327,5.800575
1749770226.152309,5.798877
1749770226.402292,5.797413
1749770226.652274,5.793871
1749770226.902257,5.796345
1749770227.152240,5.795496
1749770227.402222,5.787445
1749770227.652205,5.784825
1749770227.902187,5.795086
1749770228.152170,5.793373
1749770228.402153,5.798906
1749770228.652135,5.797135
1749770228.902118,5.779497
1749770229.152100,5.791646
1749770229.402083,5.853108
1749770229.652066,5.850166
1749770229.902048,5.837651
1749770230.152031,5.838281
1749770230.402013,5.841296
1749770230.651996,5.859241
1749770230.901978,5.830259
1749770231.151961,5.631440
1749770231.401944,5.524704
1749770231.651926,5.533443
1749770231.901909,5.304134
1749770232.151891,5.212183
1749770232.401874,5.400712
1749770232.651857,5.496469
1749770232.901839,5.636988
1749770233.151822,5.751627
1749770233.401804,5.759634
1749770233.651787,5.745290
1749770233.901770,5.755609
1749770234.151752,5.756195
1749770234.401735,5.749037
1749770234.651717,5.755858
1749770234.901700,5.753926
1749770235.151683,5.763689
1749770235.401665,5.773174
1749770235.651648,5.787372
1749770235.901630,5.776687
1749770236.151613,5.778941
1749770238.651439,5.748671
1749770238.901422,5.745568
1749770239.151404,5.752945
1749770239.401387,5.745465
1749770239.651369,5.747675
1749770239.901352,5.743431
1749770240.151335,5.738425
1749770240.401317,5.737766
1749770240.651300,5.731501
1749770240.901282,5.726510
1749770241.151265,5.726539
1749770241.401248,5.727681
1749770241.651230,5.722221
1749770241.901213,5.726217
1749770242.151195,5.724900
1749770242.401178,5.718035
1749770242.651160,5.719777
1749770242.901143,5.717772
1749770243.151126,5.712297
1749770243.401108,5.708535
1749770243.651091,5.706544
1749770243.901073,5.708389
1749770244.151056,5.701773
1749770244.401039,5.698113
1749770244.651021,5.698523
1749770244.901004,5.691512
1749770245.150986,5.704964
1749770245.400969,5.713644
1749770245.650952,5.724388
1749770245.900934,5.730930
1749770246.150917,5.746402
1749770246.400899,5.743943
1749770246.650882,5.745977
1749770246.900865,5.743006
1749770247.150847,5.735790
1749770247.400830,5.756487
1749770247.650812,5.790036
1749770247.900795,5.774433
1749770248.150778,5.764669
1749770248.400760,5.766894
1749770248.650743,5.758741
1749770248.900725,5.793827
1749770249.150708,5.817203
1749770249.400691,5.791749
1749770249.650673,5.787548
1749770249.900656,5.799872
1749770250.150638,5.793388
1749770250.400621,5.795057
1749770250.650604,5.788836
1749770250.900586,5.791822
1749770251.150569,5.782468
1749770251.400551,5.775003
1749770251.650534,5.794266
1749770251.900517,5.820994
1749770256.650186,5.705754
1749770256.900168,5.701948
1749770257.150151,5.703690
1749770257.400134,5.705198
1749770257.650116,5.656895
1749770257.900099,5.642931
1749770258.150081,5.664243
1749770258.400064,5.655811
1749770258.650047,5.604171
1749770258.900029,5.054816
1749770259.150012,4.876846
1749770259.399994,4.699199
1749770259.649977,4.520906
1749770259.899960,4.342937
1749770260.149942,4.165245
1749770260.399925,4.011953
1749770260.649907,4.751672
1749770260.899890,4.929511
1749770261.149873,4.711613
1749770261.399855,4.768289
1749770261.649838,4.821671
1749770261.899820,4.855762
1749770262.149803,4.879577
1749770262.399786,4.900655
1749770262.649768,4.924572
1749770262.899751,4.946470
1749770263.149733,4.971997
1749770263.399716,5.018398
1749770263.649698,5.037294
1749770263.899681,5.098400
1749770264.149664,5.103977
1749770264.399646,5.096131
1749770264.649629,5.072887
1749770264.899611,5.081655
1749770265.149594,5.055600
1749770265.399577,5.051619
1749770265.649559,5.059069
1749770265.899542,5.195767
1749770266.149524,5.285450
1749770266.399507,5.422451
1749770266.649490,5.510650
1749770266.899472,5.472036
1749770267.149455,5.487815
1749770267.399437,5.053057
1749770267.649420,5.009408
1749770267.899403,5.588286
1749770268.149385,4.876846
1749770268.399368,4.699154
1749770268.649350,4.527889
1749770268.899333,4.648404
1749770269.149316,4.403462
1749770269.399298,4.164967
1749770269.649281,4.111751
1749770269.899264,4.235539
1749770282.148411,5.061235
1749770282.398393,5.054107
1749770282.648376,5.072287
1749770282.898359,5.049365
1749770283.148341,5.057605
1749770283.398324,5.059874
1749770283.648306,5.056903
1749770283.898289,5.056098
1749770284.148272,5.046217
1749770284.398254,5.075287
1749770284.648237,5.043715
1749770284.898219,5.065670
1749770285.148202,5.048765
1749770285.398185,5.061572
1749770285.648167,5.044403
1749770285.898150,5.058044
1749770286.148132,5.051487
1749770286.398115,5.052629
1749770286.648098,5.057561
1749770286.898080,5.044490
1749770287.148063,5.062948
1749770287.398045,5.052145
1749770287.648028,5.061996
1749770287.898010,5.060313
1749770288.147993,4.992308
1749770288.397976,5.067076
1749770288.647958,5.204872
1749770288.897941,5.285582
1749770289.147923,5.358017
1749770289.397906,5.423007
1749770289.647889,5.462112
1749770289.897871,5.459345
1749770290.147854,5.466006
1749770290.397836,5.474524
1749770290.647819,5.491445
1749770290.897802,5.504766
1749770291.147784,5.521525
1749770291.397767,5.527072
1749770291.647749,5.534889
1749770291.897732,5.536982
1749770292.147715,5.538109
1749770292.397697,5.548868
1749770292.647680,5.564983
1749770292.897662,5.595868
1749770293.147645,5.656988
1749770293.397628,5.643815
1749770293.647610,5.643946
1749770293.897593,5.648513
1749770294.147575,5.641004
1749770294.397558,5.646625
1749770294.647541,5.662111
1749770294.897523,5.668317
1749770295.147506,5.778507
1749770295.397488,5.838427
1749770302.147018,5.688394
1749770302.397001,5.689975
1749770302.646984,5.677826
1749770302.896966,5.690458
1749770303.146949,5.678514
1749770303.396931,5.685760
1749770303.646914,5.678426
1749770303.896897,5.689331
1749770304.146879,5.684296
1749770304.396862,5.692053
1749770304.646844,5.687443
1749770304.896827,5.682481
1749770305.146810,5.683227
1749770305.396792,5.693678
1749770305.646775,5.681032
1749770305.896757,5.693239
1749770306.146740,5.685745
1749770306.396723,5.683696
1749770306.646705,5.680622
1749770306.896688,5.682012
1749770307.146670,5.680871
1749770307.396653,5.682949
1749770307.646636,5.693019
1749770307.896618,5.678002
1749770308.146601,5.681471
1749770308.396583,5.680622
1749770308.646566,5.678617
1749770308.896549,5.674781
1749770309.146531,5.670566
1749770309.396514,5.657070
1749770309.646496,5.699504
1749770309.896479,5.688380
1749770310.146461,5.685115
1749770310.396444,5.677431
1749770310.646427,5.687340
1749770310.896409,5.680783
1749770311.146392,5.686960
1749770311.396374,5.691043
1749770311.646357,5.683169
1749770311.896340,5.686316
1749770312.146322,5.678514
1749770312.396305,5.680988
1749770312.646287,5.680973
1749770312.896270,5.683242
1749770313.146253,5.684281
1749770313.396235,5.686755
1749770313.646218,5.690004
1749770313.896200,5.675015
1749770314.146183,5.678880
1749770314.396166,5.671927
1749770314.646148,5.650161
1749770314.896131,5.199990
1749770315.146113,5.272503
1749770315.396096,5.997506
1749770376.391850,6.300243
1749770376.641832,6.308030
1749770376.891815,6.291900
1749770377.141798,6.302702
1749770377.391780,6.268963
1749770377.641763,6.228242
